customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_47043,2605.21,"Mahoney, Vaughn and Moody",ENTERTAINMENT,GB,DEBIT_CARD,4,666,0,1,61,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_24660,4393.85,Bishop PLC,FOOD,IN,WALLET,2,928,0,0,1465,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_73556,2121.43,"Patterson, Warren and Norris",FOOD,GB,CREDIT_CARD,2,844,0,0,1717,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_17039,4613.41,Alvarez-Oliver,FOOD,IN,CREDIT_CARD,1,82,0,0,1371,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_94405,1401.39,"Hughes, Shea and Sanders",FOOD,US,CREDIT_CARD,8,555,0,1,95,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76723,2279.75,Boyd LLC,FOOD,NG,WALLET,4,561,0,1,822,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_95198,137.46,Fleming-Nguyen,FOOD,US,NET_BANKING,2,285,0,0,2051,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_60458,6493.87,Herrera and Sons,GROCERY,CN,UPI,4,66,0,1,1082,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_18345,1104.6,Howell-Johnson,ECOMMERCE,IN,CREDIT_CARD,4,505,1,0,572,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_24891,10041.66,Cruz-Johnson,ECOMMERCE,US,NET_BANKING,4,663,0,1,1855,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_41310,1356.88,Brady-Watson,TRAVEL,GB,NET_BANKING,8,783,1,0,709,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_33415,2730.05,"Mcknight, Duncan and Roberts",TRAVEL,IN,NET_BANKING,2,826,0,0,1447,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17012,4420.34,"Terry, Hernandez and Daniels",FOOD,CN,WALLET,8,482,0,0,1483,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_87847,658.24,Hopkins Ltd,TRAVEL,NG,UPI,1,612,1,0,677,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29331,385.19,Lowery-Golden,ENTERTAINMENT,IN,UPI,2,477,1,0,850,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_67314,4579.98,Callahan-Dawson,ENTERTAINMENT,IN,CREDIT_CARD,4,623,1,1,64,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_61287,1230.42,"Allen, Glenn and Pitts",ENTERTAINMENT,US,UPI,8,340,0,0,1964,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_80748,880.96,Henderson-Stewart,HEALTHCARE,CN,WALLET,2,215,1,0,2186,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_42032,2482.85,"Carter, Grant and Hernandez",ECOMMERCE,GB,NET_BANKING,1,772,0,0,1575,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_89616,6568.8,"Gonzalez, Fox and Clark",EDUCATION,IN,WALLET,2,132,0,1,392,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_81015,2835.5,"Jones, Smith and Flowers",ECOMMERCE,GB,WALLET,5,890,1,0,1253,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_79015,3355.88,"Williams, Becker and Montgomery",ENTERTAINMENT,CN,NET_BANKING,3,147,0,0,208,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_78250,4486.31,Hurst-Moses,HEALTHCARE,GB,NET_BANKING,4,710,0,1,683,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_14445,1097.38,Norman LLC,TRAVEL,NG,UPI,1,979,0,1,2298,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_14874,4618.04,"Mcdaniel, Moyer and Miller",EDUCATION,NG,CREDIT_CARD,3,427,0,1,2404,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81210,3252.45,"Simmons, Yates and Gutierrez",EDUCATION,CN,CREDIT_CARD,2,584,0,0,1807,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39375,3556.64,"Williams, Lane and Ryan",TRAVEL,CN,UPI,3,116,1,0,1718,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_60001,908.5,Solis-Villanueva,OTHER,CN,CREDIT_CARD,2,87,1,0,911,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_38116,606.71,Butler and Sons,FOOD,IN,CREDIT_CARD,1,256,0,0,1784,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81938,11932.83,"Garcia, Orr and Ross",TRAVEL,US,NET_BANKING,2,280,0,0,867,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_56391,5646.24,"Davis, Perkins and Combs",TRAVEL,NG,NET_BANKING,7,582,0,1,2182,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_16092,1826.43,"Lawrence, Lopez and Brooks",TRAVEL,CN,NET_BANKING,6,134,0,0,2314,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_39464,2249.18,Weber Group,ENTERTAINMENT,IN,WALLET,3,820,0,0,1185,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48448,6323.54,Sullivan-Kramer,ECOMMERCE,US,CREDIT_CARD,4,376,1,0,2474,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_59673,12087.05,"Sanchez, Yu and Hoover",ENTERTAINMENT,IN,NET_BANKING,1,106,0,0,751,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_97579,5841.77,"Carson, Turner and Love",GROCERY,IN,NET_BANKING,1,658,0,1,1972,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_23086,5818.76,Benjamin Group,HEALTHCARE,IN,DEBIT_CARD,3,627,0,0,735,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17544,2748.45,Williams-Hopkins,GROCERY,CN,UPI,3,946,0,0,1288,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_45214,5811.79,Rivera and Sons,EDUCATION,US,NET_BANKING,3,474,0,1,329,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76676,3744.76,"Ellison, Walters and Morgan",HEALTHCARE,CN,WALLET,4,882,1,0,721,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_73572,5087.07,"Hudson, Taylor and Rogers",ECOMMERCE,NG,NET_BANKING,2,534,0,0,1038,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_99653,2998.13,"Green, Lucas and Moore",ENTERTAINMENT,CN,WALLET,1,666,1,1,112,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_86698,5713.06,Johnson-Taylor,ECOMMERCE,GB,DEBIT_CARD,6,622,0,0,2049,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_49344,4800.17,Holmes Ltd,EDUCATION,US,CREDIT_CARD,8,561,0,0,2401,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_70851,6708.68,"Pennington, Webb and Hoover",GROCERY,GB,WALLET,4,188,0,0,1344,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_89011,2406.07,"Jones, Johnson and Bray",EDUCATION,CN,DEBIT_CARD,3,562,1,0,2056,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_15726,3265.78,Obrien PLC,FOOD,IN,CREDIT_CARD,1,548,1,0,2220,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_24882,5608.81,Ellis PLC,FOOD,IN,DEBIT_CARD,3,607,1,0,1956,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_38478,3462.83,Torres Ltd,ENTERTAINMENT,US,UPI,1,394,1,1,1623,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_92044,3199.98,Alvarado-Wells,EDUCATION,IN,DEBIT_CARD,7,939,0,1,893,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_94853,4905.92,Wade-Lane,EDUCATION,CN,NET_BANKING,8,846,1,0,1353,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_66480,9769.16,"Spencer, Miles and Moore",EDUCATION,IN,CREDIT_CARD,1,887,0,0,290,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_48657,7055.01,"Wells, Guerrero and Garrett",GROCERY,IN,DEBIT_CARD,3,224,1,0,933,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82569,456.27,Soto Group,ECOMMERCE,NG,CREDIT_CARD,2,301,0,0,2124,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_34410,3029.07,Smith-Knight,ENTERTAINMENT,IN,WALLET,1,938,0,0,1165,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_47396,4886.88,Stevenson PLC,ECOMMERCE,NG,WALLET,5,373,0,0,2248,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_85707,5832.68,Gallegos and Sons,FOOD,US,WALLET,1,530,0,0,2242,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_38973,6254.46,Campbell PLC,TRAVEL,IN,DEBIT_CARD,2,610,0,0,1872,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_58485,9512.48,Michael-Velasquez,FOOD,IN,CREDIT_CARD,1,928,0,1,2357,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_64380,1948.33,Vargas-Swanson,ECOMMERCE,IN,DEBIT_CARD,6,958,0,1,1211,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_27404,1050.98,Everett PLC,ECOMMERCE,NG,WALLET,4,965,0,0,2185,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_10578,2634.55,Smith-Russell,HEALTHCARE,GB,UPI,5,257,1,0,1962,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_51599,6493.1,Phillips-Bowers,ENTERTAINMENT,CN,NET_BANKING,1,830,0,1,363,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_33950,8596.28,"Wilson, Sanchez and Sanders",EDUCATION,GB,NET_BANKING,2,111,0,0,815,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_86909,1336.39,Johnson-Brown,HEALTHCARE,US,CREDIT_CARD,6,138,0,0,2279,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_75985,4558.84,Cooper-Cox,ENTERTAINMENT,GB,WALLET,4,638,1,0,1277,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_20084,6994.97,Williams-Foster,TRAVEL,NG,CREDIT_CARD,3,116,0,1,867,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_19677,2931.83,"Richardson, Cox and Graham",ENTERTAINMENT,IN,WALLET,3,618,0,0,1373,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_14607,3957.18,Larsen-Peterson,ENTERTAINMENT,GB,NET_BANKING,3,591,0,0,1491,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_54057,11144.81,Massey Ltd,OTHER,CN,DEBIT_CARD,4,636,1,0,1686,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_88967,2111.44,Foster-Morris,OTHER,GB,NET_BANKING,3,498,0,0,1002,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_13909,632.25,West-Pearson,EDUCATION,CN,UPI,1,151,1,0,567,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_53318,5036.14,"Chen, Compton and Hull",ECOMMERCE,IN,UPI,4,264,1,0,1022,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_41135,2478.66,"Wright, Carson and Wall",EDUCATION,NG,NET_BANKING,1,399,1,1,422,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_86547,4807.98,"Reid, Smith and Johnson",GROCERY,NG,DEBIT_CARD,2,204,1,0,1954,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39802,8652.23,Jarvis Inc,OTHER,NG,UPI,2,508,0,0,1241,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_62067,5325.19,"Mckay, Gonzalez and Tucker",GROCERY,NG,CREDIT_CARD,1,881,0,0,1524,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81636,2698.45,Owens and Sons,ENTERTAINMENT,CN,WALLET,2,576,1,0,1737,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26094,2385.54,Humphrey Group,EDUCATION,CN,UPI,3,242,0,1,361,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_58872,5483.99,Gonzalez-Welch,OTHER,GB,CREDIT_CARD,1,569,0,1,575,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_25360,1631.55,Hughes PLC,HEALTHCARE,GB,NET_BANKING,8,718,0,0,524,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_43725,1202.47,White-Reyes,ECOMMERCE,CN,WALLET,7,402,1,0,963,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_52000,420.31,Hale-Lozano,ENTERTAINMENT,GB,DEBIT_CARD,5,928,0,0,2027,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_56240,8074.68,Kelly Group,HEALTHCARE,IN,NET_BANKING,3,849,1,0,2038,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_77156,6274.63,"Kidd, Smith and Michael",OTHER,NG,NET_BANKING,3,718,0,0,362,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_34126,74.02,"Sherman, Camacho and Mckay",EDUCATION,GB,CREDIT_CARD,2,475,1,0,165,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_21242,2680.88,Walker-Morris,HEALTHCARE,IN,WALLET,1,543,1,0,690,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_67250,3585.47,Delgado-Kelley,ECOMMERCE,GB,NET_BANKING,4,526,1,0,2118,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_58019,2674.64,Webb PLC,TRAVEL,NG,CREDIT_CARD,4,970,0,1,2375,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_27187,1091.96,Christensen Inc,ENTERTAINMENT,CN,CREDIT_CARD,3,849,0,0,620,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_42536,4109.09,Mcmillan-Jackson,TRAVEL,CN,DEBIT_CARD,4,158,0,0,650,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_36922,3691.42,Flores-Howell,FOOD,GB,WALLET,2,555,1,0,2418,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97656,4543.97,"Gomez, Bradley and Mahoney",OTHER,GB,NET_BANKING,6,444,1,0,557,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_79063,679.67,Wade-Martinez,OTHER,GB,UPI,7,640,0,0,1369,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_19216,9525.11,Olson-Daniel,ECOMMERCE,US,WALLET,1,519,0,1,345,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_22993,2593.43,Potts-Kramer,ENTERTAINMENT,GB,DEBIT_CARD,4,540,0,0,380,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_52770,6020.03,Neal-Cox,OTHER,IN,UPI,4,190,1,0,2271,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_10578,2634.55,Smith-Russell,ENTERTAINMENT,IN,UPI,8,257,0,0,1962,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_38564,1264.36,Ibarra-Hernandez,EDUCATION,IN,UPI,2,418,1,0,1317,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29648,1188.45,Barton-Newton,OTHER,IN,NET_BANKING,2,686,1,0,741,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45896,912.33,"Pittman, Stewart and Brown",GROCERY,US,UPI,4,222,0,1,2182,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_11423,6117.15,Carson-Stewart,GROCERY,CN,WALLET,2,872,0,0,1735,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_41837,3535.87,Walker Inc,ECOMMERCE,NG,WALLET,7,661,0,1,1081,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_95909,1454.03,Cole-Martin,GROCERY,CN,DEBIT_CARD,7,125,0,0,242,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_35008,1183.78,Johnson-Juarez,FOOD,CN,CREDIT_CARD,8,950,0,0,1309,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_40779,999.57,Dunn Ltd,FOOD,US,CREDIT_CARD,2,610,0,1,1055,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_80292,1562.97,Jones Group,EDUCATION,NG,DEBIT_CARD,1,483,1,0,1867,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_79536,1869.09,Knapp-Woods,GROCERY,CN,NET_BANKING,3,262,0,1,2131,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26449,1888.37,Daniel-Cook,OTHER,CN,NET_BANKING,3,726,0,1,2330,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_53327,3352.13,Crawford-Martinez,TRAVEL,US,WALLET,6,945,0,0,1609,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_23847,7878.28,Faulkner-Thomas,HEALTHCARE,GB,DEBIT_CARD,1,154,0,0,1903,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39589,1936.4,Hoover and Sons,GROCERY,GB,WALLET,1,450,0,1,991,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_74276,603.96,"Long, Brown and Bryant",ENTERTAINMENT,GB,NET_BANKING,8,377,0,0,1121,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_41746,1922.65,Atkinson PLC,EDUCATION,US,WALLET,2,864,0,1,1819,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_64916,771.55,"Bentley, Watson and Jones",TRAVEL,NG,WALLET,7,787,0,0,488,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_83975,3125.09,Mitchell Ltd,HEALTHCARE,IN,DEBIT_CARD,5,50,0,0,178,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_19036,4039.57,Brown PLC,TRAVEL,IN,DEBIT_CARD,3,321,1,0,1324,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_14187,347.92,Williams-Scott,FOOD,US,NET_BANKING,4,273,0,1,533,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_42092,1937.2,Hatfield Inc,FOOD,NG,NET_BANKING,7,765,0,0,1976,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_16256,9886.63,"Trujillo, Walters and Butler",ENTERTAINMENT,US,CREDIT_CARD,8,444,0,0,150,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69552,5501.59,Christensen Group,ENTERTAINMENT,NG,DEBIT_CARD,2,858,0,0,2255,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_62810,765.1,Young Inc,HEALTHCARE,GB,WALLET,4,340,1,0,2407,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_35393,398.23,Hays-Williams,FOOD,GB,DEBIT_CARD,1,723,1,0,2487,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_41163,1228.92,"Gonzalez, Sawyer and Dorsey",HEALTHCARE,CN,UPI,1,181,0,1,2041,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_92189,1784.45,Smith PLC,TRAVEL,CN,WALLET,4,51,1,0,508,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_67009,2640.88,Boone-Rubio,HEALTHCARE,NG,DEBIT_CARD,5,314,1,0,1460,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_80441,617.88,Rivera-Craig,OTHER,NG,UPI,6,240,1,0,1881,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_53871,3249.88,Mcdonald-Wagner,TRAVEL,GB,UPI,2,800,1,0,1409,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_92175,1142.87,Hale-Pena,TRAVEL,GB,WALLET,1,914,0,1,333,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_48460,5469.2,Gomez and Sons,EDUCATION,GB,NET_BANKING,1,797,0,0,1016,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_65780,2909.91,Zamora and Sons,ECOMMERCE,CN,NET_BANKING,2,936,1,0,1003,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_46406,4107.01,Lee-Patel,GROCERY,GB,NET_BANKING,1,31,0,1,574,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_51824,1391.3,"Garcia, Maddox and Anderson",HEALTHCARE,US,NET_BANKING,4,819,0,0,436,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_92686,3060.7,"Delgado, Moore and Guzman",GROCERY,US,WALLET,3,800,0,1,135,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_51303,3726.42,Smith Group,GROCERY,US,UPI,3,70,1,1,859,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_48970,2560.38,Rodriguez-Payne,ECOMMERCE,CN,UPI,1,636,0,1,2379,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_79870,2715.02,"Martin, Turner and Sanchez",GROCERY,IN,NET_BANKING,1,735,0,1,183,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_29449,1528.57,"Thompson, Gregory and Hunter",EDUCATION,CN,WALLET,5,92,1,0,1585,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_26704,13037.02,Blair Ltd,HEALTHCARE,CN,CREDIT_CARD,2,712,1,0,201,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_94821,781.75,"Turner, Lawrence and Walker",FOOD,IN,NET_BANKING,2,509,0,0,873,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_85706,1804.2,Reed-Garcia,ECOMMERCE,US,DEBIT_CARD,1,107,0,0,1202,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_58354,1645.95,Anderson PLC,OTHER,GB,WALLET,4,821,0,0,851,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_23086,5818.76,Benjamin Group,GROCERY,IN,NET_BANKING,3,627,0,1,735,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_91254,2932.32,Johnston LLC,EDUCATION,GB,WALLET,6,335,0,0,2132,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26545,1998.42,"Bennett, Holmes and West",HEALTHCARE,US,UPI,6,725,0,0,305,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97143,4744.67,"Carter, Keller and Foster",HEALTHCARE,GB,UPI,2,108,1,1,1777,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_84941,2156.76,Dudley-Williams,EDUCATION,US,UPI,3,269,1,0,1680,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17553,522.3,West and Sons,ECOMMERCE,US,UPI,2,854,0,1,2040,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_84618,324.04,Martinez LLC,ENTERTAINMENT,US,DEBIT_CARD,8,765,0,1,1283,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_22950,4611.34,Murphy Group,FOOD,CN,CREDIT_CARD,4,405,0,1,1719,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_73124,218.81,Marshall-Simmons,GROCERY,GB,NET_BANKING,7,519,1,0,1629,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28083,1466.84,Rogers Group,TRAVEL,GB,NET_BANKING,2,317,0,1,2029,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_93303,1063.3,Russell-Guzman,ENTERTAINMENT,GB,DEBIT_CARD,2,545,0,1,721,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_86916,509.54,Osborn-Miller,ENTERTAINMENT,CN,UPI,2,723,0,0,142,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98108,989.32,Ballard-James,GROCERY,IN,DEBIT_CARD,1,671,0,1,1214,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_31548,3879.64,Miller and Sons,OTHER,US,WALLET,1,437,0,1,635,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69574,1513.08,Morris-Kennedy,EDUCATION,CN,DEBIT_CARD,1,471,1,0,1966,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_75697,10511.14,Johnson Inc,GROCERY,NG,UPI,1,278,0,0,354,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_97269,766.48,Bailey and Sons,ENTERTAINMENT,US,CREDIT_CARD,3,327,1,0,2371,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68570,951.81,"Gonzalez, Keller and Macdonald",GROCERY,CN,DEBIT_CARD,5,136,0,1,1279,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_31278,4657.09,Hunter-Williams,GROCERY,IN,UPI,3,613,1,0,1802,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_38782,3627.71,Turner PLC,OTHER,US,UPI,2,249,0,0,2139,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17255,4089.56,Frederick PLC,HEALTHCARE,IN,UPI,1,137,1,0,1702,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_51483,3383.49,Harris LLC,EDUCATION,GB,WALLET,3,693,1,1,189,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_15076,1717.58,Farmer LLC,EDUCATION,IN,WALLET,3,811,0,0,878,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_46743,4259.48,Aguilar Group,HEALTHCARE,CN,WALLET,5,607,0,0,2043,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_73204,4642.63,Smith-Lutz,OTHER,US,WALLET,6,866,1,0,686,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_43735,2309.88,West Ltd,GROCERY,US,CREDIT_CARD,3,969,1,0,869,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_17012,10900.09,"Terry, Hernandez and Daniels",ENTERTAINMENT,CN,WALLET,5,482,0,0,1483,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_91210,4289.06,Henderson LLC,OTHER,NG,UPI,8,871,0,0,932,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_46848,4783.8,Golden-Sanchez,EDUCATION,GB,DEBIT_CARD,2,955,0,1,1779,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26732,416.35,Carter-Green,GROCERY,IN,NET_BANKING,2,511,0,0,1209,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_90366,2352.42,"Anderson, Petty and Smith",ENTERTAINMENT,IN,DEBIT_CARD,1,501,0,0,1178,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_84353,3252.24,Berger-Baldwin,ECOMMERCE,NG,CREDIT_CARD,4,158,0,1,305,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_22465,2169.65,Byrd-Cameron,FOOD,US,WALLET,1,397,0,0,432,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_73777,8406.07,Murphy and Sons,GROCERY,CN,NET_BANKING,8,102,0,0,553,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76296,2495.67,Holloway-Brown,TRAVEL,NG,CREDIT_CARD,2,869,1,0,1847,1,0,1,ADVERSARIAL_MULTI_SIGNAL
